Alibert - Jemmapes,10013,3,2,"[48.8710440519842, 2.366104461987773]",2022-08-12T13:08:58+00:00,5,52,60,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Saint-Romain - Cherche-Midi,6108,4,2,"[48.84708159081946, 2.321374788880348]",2022-08-12T13:11:50+00:00,6,11,17,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,18,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,37,23,60,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,5,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,6,46,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Le Brix et Mesmin - Jourdan,14108,8,4,"[48.82234096593411, 2.327861653302471]",2022-08-12T13:13:31+00:00,12,8,21,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,3,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,3,35,38,OUI,OUI,Montreuil,OUI
Liberté - Vert-de-Maisons,47007,3,16,"[48.79014780960843, 2.43286281824112]",2022-08-12T13:12:38+00:00,19,0,20,OUI,OUI,Maisons-Alfort,OUI
Porte de Saint-Ouen - Bessières,17044,5,7,"[48.89792240854517, 2.32851451022192]",2022-08-12T13:08:58+00:00,12,26,42,OUI,OUI,Paris,OUI
Benjamin Godard - Victor Hugo,16107,3,0,"[48.865983, 2.275725]",2022-08-12T13:07:35+00:00,3,32,35,OUI,OUI,Paris,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Harpe - Saint-Germain,5001,4,17,"[48.85151881501689, 2.343670316040516]",2022-08-12T13:11:06+00:00,21,22,45,OUI,OUI,Paris,OUI
Alibert - Jemmapes,10013,3,2,"[48.8710440519842, 2.366104461987773]",2022-08-12T13:08:58+00:00,5,52,60,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Saint-Romain - Cherche-Midi,6108,4,2,"[48.84708159081946, 2.321374788880348]",2022-08-12T13:11:50+00:00,6,11,17,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,18,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,37,23,60,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,5,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,6,46,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Le Brix et Mesmin - Jourdan,14108,8,4,"[48.82234096593411, 2.327861653302471]",2022-08-12T13:13:31+00:00,12,8,21,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,3,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,3,35,38,OUI,OUI,Montreuil,OUI
Liberté - Vert-de-Maisons,47007,3,16,"[48.79014780960843, 2.43286281824112]",2022-08-12T13:12:38+00:00,19,0,20,OUI,OUI,Maisons-Alfort,OUI
Porte de Saint-Ouen - Bessières,17044,5,7,"[48.89792240854517, 2.32851451022192]",2022-08-12T13:08:58+00:00,12,26,42,OUI,OUI,Paris,OUI
Benjamin Godard - Victor Hugo,16107,3,0,"[48.865983, 2.275725]",2022-08-12T13:07:35+00:00,3,32,35,OUI,OUI,Paris,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Harpe - Saint-Germain,5001,4,17,"[48.85151881501689, 2.343670316040516]",2022-08-12T13:11:06+00:00,21,22,45,OUI,OUI,Paris,OUI
Alibert - Jemmapes,10013,3,2,"[48.8710440519842, 2.366104461987773]",2022-08-12T13:08:58+00:00,5,52,60,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Saint-Romain - Cherche-Midi,6108,4,2,"[48.84708159081946, 2.321374788880348]",2022-08-12T13:11:50+00:00,6,11,17,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,18,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,37,23,60,OUI,OUI,Paris,OUI
Froment - Bréguet,11025,2,10,"[48.8570414504784, 2.37289470306807]",2022-08-12T13:04:17+00:00,12,29,43,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,5,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,6,46,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Le Brix et Mesmin - Jourdan,14108,8,4,"[48.82234096593411, 2.327861653302471]",2022-08-12T13:13:31+00:00,12,8,21,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,3,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,3,35,38,OUI,OUI,Montreuil,OUI
Liberté - Vert-de-Maisons,47007,3,16,"[48.79014780960843, 2.43286281824112]",2022-08-12T13:12:38+00:00,19,0,20,OUI,OUI,Maisons-Alfort,OUI
Benjamin Godard - Victor Hugo,16107,2,0,"[48.865983, 2.275725]",2022-08-12T13:07:35+00:00,2,33,35,OUI,OUI,Paris,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Harpe - Saint-Germain,5001,4,17,"[48.85151881501689, 2.343670316040516]",2022-08-12T13:11:06+00:00,21,22,45,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Saint-Sulpice,6003,4,4,"[48.85165383178419, 2.3308077827095985]",2022-08-12T13:07:59+00:00,8,13,21,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Saint-Romain - Cherche-Midi,6108,4,2,"[48.84708159081946, 2.321374788880348]",2022-08-12T13:11:50+00:00,6,11,17,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,18,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,37,23,60,OUI,OUI,Paris,OUI
Froment - Bréguet,11025,2,10,"[48.8570414504784, 2.37289470306807]",2022-08-12T13:04:17+00:00,12,29,43,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,5,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,6,46,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Le Brix et Mesmin - Jourdan,14108,8,4,"[48.82234096593411, 2.327861653302471]",2022-08-12T13:13:31+00:00,12,8,21,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,3,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,3,35,38,OUI,OUI,Montreuil,OUI
Liberté - Vert-de-Maisons,47007,3,16,"[48.79014780960843, 2.43286281824112]",2022-08-12T13:12:38+00:00,19,0,20,OUI,OUI,Maisons-Alfort,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Harpe - Saint-Germain,5001,4,17,"[48.85151881501689, 2.343670316040516]",2022-08-12T13:11:06+00:00,21,22,45,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Saint-Sulpice,6003,4,4,"[48.85165383178419, 2.3308077827095985]",2022-08-12T13:07:59+00:00,8,13,21,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Jouffroy d'Abbans - Wagram,17026,4,5,"[48.881973298351625, 2.301132157444954]",2022-08-12T13:13:09+00:00,9,31,40,OUI,OUI,Paris,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,18,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,37,23,60,OUI,OUI,Paris,OUI
Froment - Bréguet,11025,2,10,"[48.8570414504784, 2.37289470306807]",2022-08-12T13:04:17+00:00,12,29,43,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,5,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,6,46,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,3,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,3,35,38,OUI,OUI,Montreuil,OUI
Bir Hakeim,15026,7,11,"[48.853844054333514, 2.289705348222022]",2022-08-12T13:13:12+00:00,18,11,33,OUI,OUI,Paris,OUI
Liberté - Vert-de-Maisons,47007,3,16,"[48.79014780960843, 2.43286281824112]",2022-08-12T13:12:38+00:00,19,0,20,OUI,OUI,Maisons-Alfort,OUI
Porte de Saint-Ouen - Bessières,17044,5,7,"[48.89792240854517, 2.32851451022192]",2022-08-12T13:08:58+00:00,12,26,42,OUI,OUI,Paris,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Harpe - Saint-Germain,5001,4,17,"[48.85151881501689, 2.343670316040516]",2022-08-12T13:11:06+00:00,21,22,45,OUI,OUI,Paris,OUI
Jourdan - Stade Charléty,14014,15,20,"[48.819428333369, 2.3433353751898]",2022-08-12T13:13:46+00:00,35,21,60,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Saint-Sulpice,6003,4,6,"[48.85165383178419, 2.3308077827095985]",2022-08-12T13:07:59+00:00,10,11,21,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Jouffroy d'Abbans - Wagram,17026,4,5,"[48.881973298351625, 2.301132157444954]",2022-08-12T13:13:09+00:00,9,31,40,OUI,OUI,Paris,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,17,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,36,24,60,OUI,OUI,Paris,OUI
Thouin - Cardinal Lemoine,5016,2,1,"[48.84504716661511, 2.3494647851273465]",2022-08-12T13:13:32+00:00,3,14,17,OUI,OUI,Paris,OUI
Froment - Bréguet,11025,2,10,"[48.8570414504784, 2.37289470306807]",2022-08-12T13:04:17+00:00,12,29,43,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,5,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,6,46,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,3,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,3,35,38,OUI,OUI,Montreuil,OUI
Bir Hakeim,15026,7,11,"[48.853844054333514, 2.289705348222022]",2022-08-12T13:13:12+00:00,18,11,33,OUI,OUI,Paris,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Harpe - Saint-Germain,5001,4,17,"[48.85151881501689, 2.343670316040516]",2022-08-12T13:11:06+00:00,21,22,45,OUI,OUI,Paris,OUI
Jourdan - Stade Charléty,14014,15,20,"[48.819428333369, 2.3433353751898]",2022-08-12T13:13:46+00:00,35,21,60,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Saint-Sulpice,6003,4,6,"[48.85165383178419, 2.3308077827095985]",2022-08-12T13:07:59+00:00,10,11,21,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Jouffroy d'Abbans - Wagram,17026,4,5,"[48.881973298351625, 2.301132157444954]",2022-08-12T13:13:09+00:00,9,31,40,OUI,OUI,Paris,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,17,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,36,24,60,OUI,OUI,Paris,OUI
Thouin - Cardinal Lemoine,5016,2,0,"[48.84504716661511, 2.3494647851273465]",2022-08-12T13:13:32+00:00,2,15,17,OUI,OUI,Paris,OUI
Froment - Bréguet,11025,2,10,"[48.8570414504784, 2.37289470306807]",2022-08-12T13:04:17+00:00,12,29,43,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,4,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,5,47,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,2,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,2,36,38,OUI,OUI,Montreuil,OUI
Bir Hakeim,15026,7,11,"[48.853844054333514, 2.289705348222022]",2022-08-12T13:13:12+00:00,18,11,33,OUI,OUI,Paris,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Jourdan - Stade Charléty,14014,14,20,"[48.819428333369, 2.3433353751898]",2022-08-12T13:13:46+00:00,34,22,60,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Saint-Sulpice,6003,4,6,"[48.85165383178419, 2.3308077827095985]",2022-08-12T13:07:59+00:00,10,11,21,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,34,48,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Jouffroy d'Abbans - Wagram,17026,4,5,"[48.881973298351625, 2.301132157444954]",2022-08-12T13:13:09+00:00,9,31,40,OUI,OUI,Paris,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,17,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,36,24,60,OUI,OUI,Paris,OUI
Thouin - Cardinal Lemoine,5016,2,0,"[48.84504716661511, 2.3494647851273465]",2022-08-12T13:13:32+00:00,2,15,17,OUI,OUI,Paris,OUI
Froment - Bréguet,11025,2,10,"[48.8570414504784, 2.37289470306807]",2022-08-12T13:04:17+00:00,12,29,43,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,4,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,5,47,52,OUI,OUI,Paris,OUI
Croulebarde - Corvisart,13101,4,1,"[48.830981659316855, 2.3481646925210953]",2022-08-12T13:06:10+00:00,5,28,34,OUI,OUI,Paris,OUI
Romainville - Vaillant-Couturier,31024,2,0,"[48.86785, 2.446748]",2022-08-12T13:10:07+00:00,2,36,38,OUI,OUI,Montreuil,OUI
Bir Hakeim,15026,7,12,"[48.853844054333514, 2.289705348222022]",2022-08-12T13:13:12+00:00,19,10,33,OUI,OUI,Paris,OUI
Liberté - Vert-de-Maisons,47007,3,16,"[48.79014780960843, 2.43286281824112]",2022-08-12T13:12:38+00:00,19,0,20,OUI,OUI,Maisons-Alfort,OUI
Mairie de Rosny-sous-Bois,31104,20,8,"[48.871256519012, 2.4865807592869]",2022-08-12T13:13:17+00:00,28,1,30,OUI,OUI,Rosny-sous-Bois,OUI
Charonne - Robert et Sonia Delauney,11104,5,4,"[48.85590755596891, 2.3925706744194035]",2022-08-12T13:07:59+00:00,9,9,20,OUI,OUI,Paris,OUI
Toudouze - Clauzel,9020,0,0,"[48.87929591733507, 2.3373600840568547]",2022-08-12T13:12:02+00:00,0,19,21,OUI,OUI,Paris,OUI
Jourdan - Stade Charléty,14014,14,20,"[48.819428333369, 2.3433353751898]",2022-08-12T13:13:46+00:00,34,22,60,OUI,OUI,Paris,OUI
Messine - Place Du Pérou,8026,5,3,"[48.875448033960744, 2.315508019010038]",2022-08-12T13:13:35+00:00,8,4,12,OUI,OUI,Paris,OUI
Saint-Sulpice,6003,4,6,"[48.85165383178419, 2.3308077827095985]",2022-08-12T13:07:59+00:00,10,11,21,OUI,OUI,Paris,OUI
Le Brun - Gobelins,13007,1,11,"[48.835092787823875, 2.353468135133752]",2022-08-12T13:13:39+00:00,12,35,48,OUI,OUI,Paris,OUI
Pierre et Marie Curie - Maurice Thorez,42016,5,4,"[48.81580226360801, 2.376804985105991]",2022-08-12T13:11:57+00:00,9,16,27,OUI,OUI,Ivry-sur-Seine,OUI
Silly - Galliéni,21010,5,14,"[48.835583838706, 2.2325500845909]",2022-08-12T13:09:38+00:00,19,6,25,OUI,OUI,Boulogne-Billancourt,OUI
Place Nelson Mandela,25006,8,0,"[48.862090937689715, 2.196576297283173]",2022-08-12T13:10:33+00:00,8,13,22,OUI,OUI,Rueil-Malmaison,OUI
Jouffroy d'Abbans - Wagram,17026,4,5,"[48.881973298351625, 2.301132157444954]",2022-08-12T13:13:09+00:00,9,31,40,OUI,OUI,Paris,OUI
Guersant - Gouvion-Saint-Cyr,17041,4,4,"[48.88287775178599, 2.287667370814871]",2022-08-12T13:08:23+00:00,8,27,36,OUI,OUI,Paris,OUI
Square Boucicaut,7003,19,17,"[48.851296433665276, 2.325061820447445]",2022-08-12T13:12:53+00:00,36,24,60,OUI,OUI,Paris,OUI
Thouin - Cardinal Lemoine,5016,2,0,"[48.84504716661511, 2.3494647851273465]",2022-08-12T13:13:32+00:00,2,15,17,OUI,OUI,Paris,OUI
Froment - Bréguet,11025,2,10,"[48.8570414504784, 2.37289470306807]",2022-08-12T13:04:17+00:00,12,29,43,OUI,OUI,Paris,OUI
Morillons - Dantzig,15047,4,1,"[48.83310149953933, 2.299380004405976]",2022-08-12T13:11:17+00:00,5,47,52,OUI,OUI,Paris,OUI
